# t, x1, x2
2.417000000000000171e+01 4.893797790994057095e+00 5.352591333899749948e+00
2.417500000000000071e+01 5.658453695836877628e+00 6.040781648258297665e+00
2.417999999999999972e+01 6.040781648258297665e+00 6.346644010195426233e+00
2.418499999999999872e+01 6.346644010195426233e+00 6.499575191163989629e+00
2.419000000000000128e+01 6.881903143585391902e+00 7.111299915038246766e+00
2.419500000000000028e+01 7.417162276975376223e+00 7.952421410365342780e+00
2.419999999999999929e+01 7.646559048428213323e+00 8.334749362786761040e+00
2.420499999999999829e+01 7.493627867459649039e+00 8.411214953271034744e+00
2.421000000000000085e+01 8.717077315208163313e+00 9.481733220050985622e+00
2.421499999999999986e+01 9.864061172472386119e+00 1.001699235344095129e+01
2.421999999999999886e+01 1.024638912489380616e+01 1.055225148683093472e+01
2.422500000000000142e+01 1.062871707731520843e+01 1.108751062022090039e+01
2.423000000000000043e+01 1.238742565845370613e+01 1.162276975361088560e+01
2.423499999999999943e+01 1.208156329651657757e+01 1.169923534409515931e+01
2.423999999999999844e+01 1.139337298215803074e+01 1.162276975361088560e+01
2.424500000000000099e+01 1.139337298215803074e+01 1.192863211554801417e+01
2.425000000000000000e+01 1.208156329651657757e+01 1.215802888700085127e+01
2.425499999999999901e+01 1.254035683942226953e+01 1.276975361087510841e+01
2.426000000000000156e+01 1.284621920135939988e+01 1.315208156329652844e+01
2.426500000000000057e+01 1.292268479184367358e+01 1.429906542056075125e+01
2.426999999999999957e+01 1.475785896346644321e+01 1.460492778249787982e+01
2.427499999999999858e+01 1.644010195412065301e+01 1.491079014443500661e+01
2.428000000000000114e+01 1.598130841121495749e+01 1.621070518266781235e+01
2.428500000000000014e+01 1.644010195412065301e+01 1.659303313508921462e+01
2.428999999999999915e+01 1.735768903993203693e+01 1.735768903993203693e+01
2.429500000000000171e+01 1.674596431605777980e+01 1.743415463041632663e+01
2.430000000000000071e+01 1.751062022090059855e+01 1.781648258283772890e+01
2.430499999999999972e+01 1.850467289719626152e+01 1.781648258283772890e+01
2.430999999999999872e+01 1.758708581138489180e+01 1.781648258283772890e+01
2.431500000000000128e+01 1.873406966864911638e+01 1.934579439252337352e+01
2.432000000000000028e+01 1.949872557349193514e+01 1.995751911639762710e+01
2.432499999999999929e+01 1.965165675446050031e+01 1.980458793542906548e+01
2.432999999999999829e+01 1.896346644010195348e+01 1.980458793542906548e+01
2.433500000000000085e+01 2.003398470688190258e+01 2.033984706881903293e+01
2.433999999999999986e+01 2.072217502124044941e+01 2.102803738317757976e+01
2.434499999999999886e+01 2.087510620220901458e+01 2.095157179269329006e+01
2.435000000000000142e+01 2.064570943075615972e+01 2.125743415463041686e+01
2.435500000000000043e+01 2.095157179269329006e+01 2.125743415463041686e+01
2.435999999999999943e+01 2.118096856414614493e+01 2.118096856414614493e+01
2.436499999999999844e+01 2.141036533559898203e+01 2.171622769753610882e+01
2.437000000000000099e+01 2.087510620220901458e+01 2.156329651656754720e+01
2.437500000000000000e+01 2.156329651656754720e+01 2.209855564995752886e+01
2.437999999999999901e+01 2.186915887850467399e+01 2.163976210705183689e+01
2.438500000000000156e+01 2.202209005947323917e+01 2.156329651656754720e+01
2.439000000000000057e+01 2.217502124044180078e+01 2.248088360237893113e+01
2.439499999999999957e+01 1.949872557349193514e+01 2.240441801189465565e+01
2.439999999999999858e+01 2.240441801189465565e+01 2.286321155480035117e+01
2.440500000000000114e+01 2.271028037383178599e+01 2.301614273576891634e+01
2.441000000000000014e+01 2.339847068819031861e+01 2.309260832625318827e+01
2.441499999999999915e+01 2.263381478334749630e+01 2.316907391673747796e+01
2.442000000000000171e+01 2.278674596431606147e+01 2.316907391673747796e+01
2.442500000000000071e+01 2.309260832625318827e+01 2.309260832625318827e+01
2.442999999999999972e+01 2.309260832625318827e+01 2.324553950722175344e+01
2.443499999999999872e+01 2.301614273576891634e+01 2.370433305012744540e+01
2.444000000000000128e+01 2.347493627867460830e+01 2.355140186915888378e+01
2.444500000000000028e+01 2.332200509770604313e+01 2.316907391673747796e+01
2.444999999999999929e+01 2.316907391673747796e+01 2.347493627867460830e+01
2.445499999999999829e+01 2.301614273576891634e+01 2.332200509770604313e+01
2.446000000000000085e+01 2.278674596431606147e+01 2.316907391673747796e+01
2.446499999999999986e+01 2.293967714528462309e+01 2.347493627867460830e+01
2.446999999999999886e+01 2.309260832625318827e+01 2.309260832625318827e+01
2.447500000000000142e+01 2.339847068819031861e+01 2.255734919286322437e+01
2.448000000000000043e+01 2.240441801189465565e+01 2.217502124044180078e+01
2.448499999999999943e+01 2.271028037383178599e+01 2.462192013593882933e+01
2.448999999999999844e+01 2.263381478334749630e+01 2.401019541206457575e+01
2.449500000000000099e+01 2.271028037383178599e+01 2.309260832625318827e+01
2.450000000000000000e+01 2.225148683092609403e+01 2.255734919286322437e+01
2.450499999999999901e+01 2.217502124044180078e+01 2.263381478334749630e+01
2.451000000000000156e+01 2.202209005947323917e+01 2.225148683092609403e+01
2.451500000000000057e+01 2.186915887850467399e+01 2.186915887850467399e+01
2.451999999999999957e+01 2.141036533559898203e+01 2.202209005947323917e+01
2.452499999999999858e+01 2.125743415463041686e+01 2.186915887850467399e+01
2.453000000000000114e+01 2.118096856414614493e+01 2.148683092608327172e+01
2.453500000000000014e+01 2.095157179269329006e+01 2.118096856414614493e+01
2.453999999999999915e+01 2.041631265930332262e+01 2.102803738317757976e+01
2.454500000000000171e+01 2.095157179269329006e+01 2.102803738317757976e+01
2.455000000000000071e+01 2.064570943075615972e+01 2.079864061172472489e+01
2.455499999999999972e+01 2.033984706881903293e+01 2.049277824978759455e+01
2.455999999999999872e+01 1.926932880203908027e+01 2.011045029736619583e+01
2.456500000000000128e+01 1.972812234494477224e+01 1.995751911639762710e+01
2.457000000000000028e+01 1.903993203058624317e+01 1.934579439252337352e+01
2.457499999999999929e+01 1.842820730671198604e+01 1.903993203058624317e+01
2.457999999999999829e+01 1.735768903993203693e+01 1.758708581138489180e+01
2.458500000000000085e+01 1.819881053525914893e+01 1.789294817332202214e+01
2.458999999999999986e+01 1.720475785896347176e+01 1.796941376380629407e+01
2.459499999999999886e+01 1.674596431605777980e+01 1.796941376380629407e+01
2.460000000000000142e+01 1.621070518266781235e+01 1.689889549702634497e+01
2.460500000000000043e+01 1.628717077315208783e+01 1.651656754460494270e+01
2.460999999999999943e+01 1.506372132540357178e+01 1.582837723024639409e+01
2.461499999999999844e+01 1.514018691588786147e+01 1.559898045879355699e+01
2.462000000000000099e+01 1.391673746813934720e+01 1.468139337298217129e+01
2.462500000000000000e+01 1.345794392523365701e+01 1.391673746813934720e+01
2.462999999999999901e+01 1.246389124893797984e+01 1.307561597281223698e+01
2.463500000000000156e+01 1.185216652506372270e+01 1.231096006796941467e+01
2.464000000000000057e+01 1.146983857264232043e+01 1.169923534409515931e+01
2.464499999999999957e+01 1.208156329651657757e+01 1.208156329651657757e+01
2.464999999999999858e+01 1.131690739167375526e+01 1.169923534409515931e+01
2.465500000000000114e+01 1.116397621070519186e+01 1.146983857264232043e+01
2.466000000000000014e+01 1.062871707731520843e+01 1.108751062022090039e+01
2.466499999999999915e+01 1.093457943925233700e+01 1.085811384876806329e+01
2.467000000000000171e+01 1.016992353440951646e+01 1.001699235344095129e+01
2.467500000000000071e+01 9.558198810535259327e+00 9.864061172472386119e+00
2.467999999999999972e+01 8.793542905692454781e+00 9.175870858113857054e+00
2.468499999999999872e+01 8.487680543755326212e+00 8.105352591333906176e+00
2.469000000000000128e+01 6.958368734069683370e+00 8.258283772302471348e+00
2.469500000000000028e+01 7.417162276975376223e+00 7.875955819881068187e+00
2.469999999999999929e+01 6.040781648258297665e+00 6.652506372132554802e+00
2.470499999999999829e+01 5.734919286321169096e+00 6.040781648258297665e+00
2.471000000000000085e+01 5.429056924384040528e+00 6.040781648258297665e+00
2.471499999999999986e+01 5.352591333899749948e+00 5.887850467289732492e+00
2.471999999999999886e+01 4.740866610025492811e+00 5.046728971962620491e+00
2.472500000000000142e+01 3.211554800339849969e+00 4.129141886151235674e+00
2.473000000000000043e+01 2.905692438402721400e+00 3.440951571792704389e+00
2.473499999999999943e+01 2.523364485981319127e+00 3.135089209855576264e+00
2.473999999999999844e+01 1.988105352591335695e+00 2.370433305012754843e+00
2.474500000000000099e+01 1.988105352591335695e+00 2.217502124044190559e+00
2.475000000000000000e+01 6.881903143585477167e-01 1.605777400169933422e+00
2.475499999999999901e+01 5.352591333899834325e-01 6.881903143585477167e-01
2.476000000000000156e+01 -4.587935429056928527e-01 -7.646559048427364891e-02
2.476500000000000057e+01 -9.940526762956592988e-01 -9.940526762956592988e-01
2.476999999999999957e+01 -1.988105352591318598e+00 -1.605777400169916325e+00
2.477499999999999858e+01 -2.217502124044173684e+00 -1.988105352591318598e+00
2.478000000000000114e+01 -2.829226847918430821e+00 -2.523364485981302252e+00
2.478500000000000014e+01 -4.205607476635508490e+00 -2.829226847918430821e+00
2.478999999999999915e+01 -4.052676295666945094e+00 -3.135089209855559389e+00
2.479500000000000171e+01 -4.435004248088347367e+00 -4.052676295666945094e+00
2.480000000000000071e+01 -4.893797790994040220e+00 -4.435004248088347367e+00
2.480499999999999972e+01 -5.123194562446895084e+00 -4.740866610025475936e+00
2.480999999999999872e+01 -5.734919286321152221e+00 -5.505522514868297357e+00
2.481500000000000128e+01 -6.652506372132537038e+00 -6.576040781648246458e+00
2.482000000000000028e+01 -7.034834324553939311e+00 -6.652506372132537038e+00
2.482499999999999929e+01 -7.340696686491068768e+00 -6.576040781648246458e+00
2.482999999999999829e+01 -7.952421410365325904e+00 -7.417162276975358459e+00
2.483500000000000085e+01 -9.252336448598130758e+00 -8.793542905692437017e+00
2.483999999999999986e+01 -9.787595581988096427e+00 -9.252336448598130758e+00
2.484499999999999886e+01 -9.634664401019531255e+00 -9.252336448598130758e+00
2.485000000000000142e+01 -9.558198810535259327e+00 -9.252336448598130758e+00
2.485500000000000043e+01 -9.940526762956661599e+00 -9.481733220050967859e+00
2.485999999999999943e+01 -1.047578589634662727e+01 -1.016992353440951646e+01
2.486499999999999844e+01 -1.085811384876804553e+01 -1.093457943925232101e+01
2.487000000000000099e+01 -1.238742565845369015e+01 -1.177570093457943301e+01
2.487500000000000000e+01 -1.231096006796939868e+01 -1.192863211554799641e+01
2.487999999999999901e+01 -1.269328802039081872e+01 -1.208156329651655980e+01
2.488500000000000156e+01 -1.307561597281221921e+01 -1.261682242990652725e+01
2.489000000000000057e+01 -1.353440951571791295e+01 -1.269328802039081872e+01
2.489499999999999957e+01 -1.399320305862360492e+01 -1.376380628717076959e+01
2.489999999999999858e+01 -1.460492778249786205e+01 -1.399320305862360492e+01
2.490500000000000114e+01 -1.498725573491928387e+01 -1.460492778249786205e+01
2.491000000000000014e+01 -1.544604927782497406e+01 -1.521665250637211919e+01
2.491499999999999915e+01 -1.949872557349191737e+01 -1.835174171622769634e+01
2.492000000000000171e+01 -1.865760407816482669e+01 -1.873406966864909862e+01
2.492500000000000071e+01 -2.003398470688188482e+01 -1.942225998300764545e+01
2.492999999999999972e+01 -2.003398470688188482e+01 -1.965165675446048610e+01
2.493499999999999872e+01 -2.003398470688188482e+01 -1.965165675446048610e+01
2.494000000000000128e+01 -1.903993203058622541e+01 -1.873406966864909862e+01
2.494500000000000028e+01 -1.781648258283771113e+01 -1.758708581138487403e+01
2.494999999999999929e+01 -1.804587935429056600e+01 -1.774001699235343921e+01
2.495499999999999829e+01 -1.842820730671197182e+01 -1.789294817332200438e+01
2.496000000000000085e+01 -1.651656754460492493e+01 -1.842820730671197182e+01
2.496499999999999986e+01 -1.881053525913338831e+01 -1.888700084961766379e+01
2.496999999999999886e+01 -1.949872557349191737e+01 -1.903993203058622541e+01
2.497500000000000142e+01 -1.934579439252335575e+01 -1.896346644010195348e+01
2.498000000000000043e+01 -1.926932880203908027e+01 -1.888700084961766379e+01
2.498499999999999943e+01 -1.942225998300764545e+01 -1.934579439252335575e+01
2.498999999999999844e+01 -2.003398470688188482e+01 -1.942225998300764545e+01
2.499500000000000099e+01 -2.033984706881901516e+01 -2.003398470688188482e+01
2.500000000000000000e+01 -2.141036533559896426e+01 -1.995751911639761289e+01
2.500499999999999901e+01 -2.095157179269327230e+01 -2.064570943075614551e+01
2.501000000000000156e+01 -2.095157179269327230e+01 -2.011045029736617806e+01
2.501500000000000057e+01 -2.110450297366183747e+01 -2.056924384027187003e+01
2.501999999999999957e+01 -2.095157179269327230e+01 -2.072217502124043520e+01
2.502499999999999858e+01 -2.118096856414612716e+01 -2.049277824978758034e+01
2.503000000000000114e+01 -2.125743415463039909e+01 -2.064570943075614551e+01
2.503500000000000014e+01 -2.156329651656752944e+01 -2.087510620220900037e+01
2.503999999999999915e+01 -2.125743415463039909e+01 -2.079864061172470713e+01
2.504500000000000171e+01 -2.133389974511469234e+01 -2.225148683092607627e+01
2.505000000000000071e+01 -2.141036533559896426e+01 -2.118096856414612716e+01
2.505499999999999972e+01 -2.133389974511469234e+01 -2.125743415463039909e+01
2.505999999999999872e+01 -2.125743415463039909e+01 -2.110450297366183747e+01
2.506500000000000128e+01 -2.148683092608325396e+01 -2.095157179269327230e+01
2.507000000000000028e+01 -2.141036533559896426e+01 -2.102803738317756199e+01
2.507499999999999929e+01 -2.141036533559896426e+01 -2.102803738317756199e+01
2.507999999999999829e+01 -2.141036533559896426e+01 -2.110450297366183747e+01
2.508500000000000085e+01 -2.141036533559896426e+01 -2.110450297366183747e+01
2.508999999999999986e+01 -2.163976210705181913e+01 -2.110450297366183747e+01
2.509499999999999886e+01 -2.148683092608325396e+01 -2.125743415463039909e+01
2.510000000000000142e+01 -2.179269328802038430e+01 -2.133389974511469234e+01
2.510500000000000043e+01 -2.156329651656752944e+01 -2.125743415463039909e+01
2.510999999999999943e+01 -2.141036533559896426e+01 -2.087510620220900037e+01
2.511499999999999844e+01 -2.110450297366183747e+01 -2.072217502124043520e+01
2.512000000000000099e+01 -2.125743415463039909e+01 -2.064570943075614551e+01
2.512500000000000000e+01 -2.133389974511469234e+01 -2.056924384027187003e+01
2.512999999999999901e+01 -2.064570943075614551e+01 -2.033984706881901516e+01
2.513500000000000156e+01 -2.049277824978758034e+01 -2.011045029736617806e+01
2.514000000000000057e+01 -1.957519116397621062e+01 -1.911639762107051865e+01
2.514499999999999957e+01 -1.926932880203908027e+01 -1.881053525913338831e+01
2.514999999999999858e+01 -1.934579439252335575e+01 -1.888700084961766379e+01
2.515500000000000114e+01 -1.926932880203908027e+01 -1.896346644010195348e+01
2.516000000000000014e+01 -1.934579439252335575e+01 -1.911639762107051865e+01
2.516499999999999915e+01 -1.881053525913338831e+01 -1.865760407816482669e+01
2.517000000000000171e+01 -1.865760407816482669e+01 -1.819881053525913117e+01
2.517500000000000071e+01 -1.812234494477484148e+01 -1.781648258283771113e+01
2.517999999999999972e+01 -1.789294817332200438e+01 -1.743415463041631241e+01
2.518499999999999872e+01 -1.781648258283771113e+01 -1.743415463041631241e+01
2.519000000000000128e+01 -1.796941376380627631e+01 -1.774001699235343921e+01
2.519500000000000028e+01 -2.011045029736617806e+01 -1.988105352591332320e+01
2.519999999999999929e+01 -2.018691588785044999e+01 -1.949872557349191737e+01
2.520499999999999829e+01 -1.934579439252335575e+01 -1.888700084961766379e+01
2.521000000000000085e+01 -1.888700084961766379e+01 -1.865760407816482669e+01
2.521499999999999986e+01 -1.842820730671197182e+01 -1.804587935429056600e+01
2.521999999999999886e+01 -1.544604927782497406e+01 -1.521665250637211919e+01
2.522500000000000142e+01 -1.498725573491928387e+01 -1.445199660152929688e+01
2.523000000000000043e+01 -1.445199660152929688e+01 -1.422259983007646156e+01
2.523499999999999943e+01 -1.399320305862360492e+01 -1.368734069668647813e+01
2.523999999999999844e+01 -1.361087510620220442e+01 -1.315208156329651068e+01
2.524500000000000099e+01 -1.254035683942225354e+01 -1.223449447748512497e+01
2.525000000000000000e+01 -1.223449447748512497e+01 -1.200509770603227011e+01
2.525499999999999901e+01 -1.238742565845369015e+01 -1.185216652506370494e+01
2.526000000000000156e+01 -1.146983857264230444e+01 -1.108751062022088441e+01
2.526500000000000057e+01 -1.093457943925232101e+01 -1.078164825828375584e+01
2.526999999999999957e+01 -9.864061172472386119e+00 -9.634664401019531255e+00
2.527499999999999858e+01 -9.864061172472386119e+00 -9.252336448598130758e+00
2.528000000000000114e+01 -9.252336448598130758e+00 -9.022939677145275894e+00
2.528500000000000014e+01 -9.558198810535259327e+00 -9.252336448598130758e+00
2.528999999999999915e+01 -9.558198810535259327e+00 -9.328802039082404463e+00
2.529500000000000171e+01 -9.328802039082404463e+00 -8.946474086661002190e+00
2.530000000000000071e+01 -7.799490229396761620e+00 -7.570093457943923632e+00
2.530499999999999972e+01 -7.034834324553939311e+00 -6.805437553101102210e+00
2.530999999999999872e+01 -6.652506372132537038e+00 -6.270178419711118778e+00
2.531500000000000128e+01 -6.499575191163973642e+00 -6.346644010195409358e+00
2.532000000000000028e+01 -5.734919286321152221e+00 -5.199660152931167900e+00
2.532499999999999929e+01 -5.123194562446895084e+00 -4.740866610025475936e+00
2.532999999999999829e+01 -5.123194562446895084e+00 -4.587935429056910763e+00
2.533500000000000085e+01 -4.740866610025475936e+00 -4.129141886151218799e+00
2.533999999999999986e+01 -4.358538657604073663e+00 -3.746813933729816082e+00
2.534499999999999886e+01 -3.593882752761251798e+00 -3.211554800339832649e+00
2.535000000000000142e+01 -2.829226847918430821e+00 -2.523364485981302252e+00
2.535500000000000043e+01 -2.217502124044173684e+00 -1.835174171622754313e+00
2.535999999999999943e+01 -1.758708581138480609e+00 -1.452846219201352040e+00
2.536499999999999844e+01 -1.605777400169916325e+00 -1.223449447748497176e+00
2.537000000000000099e+01 -9.940526762956592988e-01 -8.411214953270950145e-01
2.537500000000000000e+01 0.000000000000000000e+00 3.058623619371285685e-01
2.537999999999999901e+01 6.881903143585477167e-01 1.070518266779949990e+00
2.538500000000000156e+01 1.758708581138497706e+00 1.911639762107061991e+00
2.539000000000000057e+01 2.446898895497028548e+00 2.752761257434157116e+00
2.539499999999999957e+01 2.752761257434157116e+00 2.905692438402721400e+00
2.539999999999999858e+01 2.982158028887011980e+00 3.211554800339849969e+00
2.540500000000000114e+01 3.135089209855576264e+00 3.364485981308414253e+00
2.541000000000000014e+01 3.823279524214106662e+00 4.052676295666961082e+00
2.541499999999999915e+01 4.511469838572654822e+00 4.970263381478347675e+00
2.542000000000000171e+01 5.352591333899749948e+00 5.658453695836877628e+00
2.542500000000000071e+01 5.887850467289732492e+00 6.346644010195426233e+00
2.542999999999999972e+01 5.887850467289732492e+00 6.270178419711134765e+00
2.543499999999999872e+01 6.576040781648264222e+00 6.805437553101119086e+00
2.544000000000000128e+01 6.958368734069683370e+00 7.264231096006811939e+00
2.544500000000000028e+01 7.799490229396778496e+00 8.105352591333906176e+00
2.544999999999999929e+01 7.570093457943940507e+00 7.952421410365342780e+00
2.545499999999999829e+01 8.258283772302471348e+00 8.564146134239599917e+00
2.546000000000000085e+01 8.946474086661002190e+00 9.481733220050985622e+00
2.546499999999999986e+01 9.558198810535259327e+00 9.864061172472386119e+00
2.546999999999999886e+01 9.940526762956677587e+00 1.024638912489380616e+01
2.547500000000000142e+01 1.024638912489380616e+01 1.047578589634664503e+01
2.548000000000000043e+01 1.085811384876806329e+01 1.108751062022090039e+01
2.548499999999999943e+01 1.108751062022090039e+01 1.139337298215803074e+01
2.548999999999999844e+01 1.131690739167375526e+01 1.154630416312659413e+01
2.549500000000000099e+01 1.124044180118946556e+01 1.162276975361088560e+01
2.550000000000000000e+01 1.139337298215803074e+01 1.208156329651657757e+01
2.550499999999999901e+01 1.139337298215803074e+01 1.200509770603228787e+01
2.551000000000000156e+01 1.208156329651657757e+01 1.223449447748514274e+01
2.551500000000000057e+01 1.238742565845370613e+01 1.276975361087510841e+01
2.551999999999999957e+01 1.261682242990654501e+01 1.299915038232796327e+01
2.552499999999999858e+01 1.345794392523365701e+01 1.384027187765505928e+01
2.553000000000000114e+01 1.452846219201360611e+01 1.514018691588786147e+01
2.553500000000000014e+01 1.514018691588786147e+01 1.544604927782499360e+01
2.553999999999999915e+01 1.514018691588786147e+01 1.567544604927782892e+01
2.554500000000000171e+01 1.590484282073068556e+01 1.651656754460494270e+01
2.555000000000000071e+01 1.651656754460494270e+01 1.682242990654206949e+01
2.555499999999999972e+01 1.682242990654206949e+01 1.712829226847919983e+01
2.555999999999999872e+01 1.682242990654206949e+01 1.712829226847919983e+01
2.556500000000000128e+01 1.697536108751063466e+01 1.735768903993203693e+01
2.557000000000000028e+01 1.751062022090059855e+01 1.789294817332202214e+01
2.557499999999999929e+01 1.774001699235345342e+01 1.789294817332202214e+01
2.557999999999999829e+01 1.758708581138489180e+01 1.789294817332202214e+01
2.558500000000000085e+01 1.804587935429058376e+01 1.819881053525914893e+01
2.558999999999999986e+01 1.850467289719626152e+01 1.881053525913338831e+01
2.559499999999999886e+01 1.903993203058624317e+01 1.919286321155480834e+01
2.560000000000000142e+01 1.934579439252337352e+01 1.965165675446050031e+01
2.560500000000000043e+01 1.942225998300764545e+01 1.980458793542906548e+01
2.560999999999999943e+01 1.957519116397621062e+01 1.965165675446050031e+01
2.561499999999999844e+01 1.934579439252337352e+01 1.995751911639762710e+01
2.562000000000000099e+01 1.965165675446050031e+01 2.018691588785046775e+01
2.562500000000000000e+01 2.018691588785046775e+01 2.049277824978759455e+01
2.562999999999999901e+01 1.988105352591334096e+01 2.018691588785046775e+01
2.563500000000000156e+01 2.033984706881903293e+01 2.095157179269329006e+01
2.564000000000000057e+01 2.064570943075615972e+01 2.095157179269329006e+01
2.564499999999999957e+01 2.064570943075615972e+01 2.087510620220901458e+01
2.564999999999999858e+01 2.033984706881903293e+01 2.095157179269329006e+01
2.565500000000000114e+01 2.033984706881903293e+01 2.095157179269329006e+01
2.566000000000000014e+01 2.072217502124044941e+01 2.102803738317757976e+01
2.566499999999999915e+01 2.049277824978759455e+01 2.072217502124044941e+01
2.567000000000000171e+01 2.079864061172472489e+01 2.110450297366185524e+01
2.567500000000000071e+01 2.079864061172472489e+01 2.118096856414614493e+01
2.567999999999999972e+01 2.072217502124044941e+01 2.102803738317757976e+01
2.568499999999999872e+01 2.072217502124044941e+01 2.095157179269329006e+01
2.569000000000000128e+01 2.087510620220901458e+01 2.118096856414614493e+01
2.569500000000000028e+01 2.079864061172472489e+01 2.125743415463041686e+01
2.569999999999999929e+01 2.072217502124044941e+01 2.102803738317757976e+01
2.570499999999999829e+01 2.072217502124044941e+01 2.110450297366185524e+01
2.571000000000000085e+01 2.079864061172472489e+01 2.102803738317757976e+01
2.571499999999999986e+01 2.072217502124044941e+01 2.095157179269329006e+01
2.571999999999999886e+01 2.041631265930332262e+01 2.102803738317757976e+01
2.572500000000000142e+01 2.033984706881903293e+01 2.118096856414614493e+01
2.573000000000000043e+01 2.018691588785046775e+01 2.079864061172472489e+01
2.573499999999999943e+01 2.049277824978759455e+01 2.079864061172472489e+01
2.573999999999999844e+01 2.041631265930332262e+01 2.102803738317757976e+01
2.574500000000000099e+01 2.049277824978759455e+01 2.079864061172472489e+01
2.575000000000000000e+01 1.980458793542906548e+01 2.033984706881903293e+01
2.575499999999999901e+01 1.972812234494477224e+01 2.033984706881903293e+01
2.576000000000000156e+01 1.995751911639762710e+01 2.018691588785046775e+01
2.576500000000000057e+01 1.957519116397621062e+01 1.988105352591334096e+01
2.576999999999999957e+01 1.965165675446050031e+01 2.003398470688190258e+01
2.577499999999999858e+01 1.934579439252337352e+01 1.988105352591334096e+01
2.578000000000000114e+01 1.919286321155480834e+01 1.949872557349193514e+01
2.578500000000000014e+01 1.896346644010195348e+01 1.911639762107051865e+01
2.578999999999999915e+01 1.819881053525914893e+01 1.842820730671198604e+01
2.579500000000000171e+01 1.789294817332202214e+01 1.804587935429058376e+01
2.580000000000000071e+01 1.751062022090059855e+01 1.796941376380629407e+01
2.580499999999999972e+01 1.743415463041632663e+01 1.781648258283772890e+01
2.580999999999999872e+01 1.712829226847919983e+01 1.751062022090059855e+01
2.581500000000000128e+01 1.682242990654206949e+01 1.712829226847919983e+01
2.582000000000000028e+01 1.659303313508921462e+01 1.682242990654206949e+01
2.582499999999999929e+01 1.636363636363637752e+01 1.644010195412065301e+01
2.582999999999999829e+01 1.552251486830926552e+01 1.613423959218352266e+01
2.583500000000000085e+01 1.552251486830926552e+01 1.582837723024639409e+01
2.583999999999999986e+01 1.460492778249787982e+01 1.491079014443500661e+01
2.584499999999999886e+01 1.361087510620222041e+01 1.429906542056075125e+01
2.585000000000000142e+01 1.345794392523365701e+01 1.376380628717078380e+01
2.585500000000000043e+01 1.254035683942226953e+01 1.315208156329652844e+01
2.585999999999999943e+01 1.238742565845370613e+01 1.246389124893797984e+01
2.586499999999999844e+01 1.169923534409515931e+01 1.208156329651657757e+01
2.587000000000000099e+01 1.139337298215803074e+01 1.208156329651657757e+01
2.587500000000000000e+01 1.139337298215803074e+01 1.177570093457944900e+01
2.587999999999999901e+01 1.124044180118946556e+01 1.162276975361088560e+01
2.588500000000000156e+01 1.093457943925233700e+01 1.131690739167375526e+01
2.589000000000000057e+01 1.070518266779949990e+01 1.101104502973662846e+01
2.589499999999999957e+01 1.078164825828377360e+01 1.093457943925233700e+01
2.589999999999999858e+01 1.024638912489380616e+01 1.055225148683093472e+01
2.590500000000000114e+01 9.481733220050985622e+00 9.864061172472386119e+00
2.591000000000000014e+01 9.099405267629565586e+00 9.252336448598130758e+00
2.591499999999999915e+01 8.258283772302471348e+00 9.175870858113857054e+00
2.592000000000000171e+01 7.723024638912503903e+00 8.334749362786761040e+00
2.592500000000000071e+01 7.952421410365342780e+00 8.028887000849632471e+00
2.592999999999999972e+01 7.493627867459649039e+00 7.570093457943940507e+00
2.593499999999999872e+01 6.346644010195426233e+00 6.652506372132554802e+00
2.594000000000000128e+01 6.040781648258297665e+00 6.346644010195426233e+00
2.594500000000000028e+01 5.887850467289732492e+00 6.117247238742571369e+00
2.594999999999999929e+01 5.123194562446911959e+00 6.117247238742571369e+00
2.595499999999999829e+01 5.046728971962620491e+00 5.352591333899749948e+00
2.596000000000000085e+01 3.440951571792704389e+00 4.282073067119799958e+00
2.596499999999999986e+01 1.758708581138497706e+00 3.517417162276978537e+00
2.596999999999999886e+01 2.829226847918447696e+00 3.135089209855576264e+00
2.597500000000000142e+01 2.599830076465592832e+00 2.905692438402721400e+00
2.598000000000000043e+01 2.064570943075626275e+00 2.523364485981319127e+00
2.598499999999999943e+01 2.829226847918447696e+00 2.217502124044190559e+00
2.598999999999999844e+01 1.299915038232804854e+00 1.605777400169933422e+00
2.599500000000000099e+01 6.117247238742571369e-01 9.175870858113857054e-01
2.600000000000000000e+01 7.646559048429062144e-02 3.058623619371285685e-01
2.600499999999999901e+01 -1.452846219201352040e+00 -1.376380628717061461e+00
2.601000000000000156e+01 -1.529311809685625745e+00 -9.940526762956592988e-01
2.601500000000000057e+01 -1.911639762107044893e+00 -1.299915038232787756e+00
2.601999999999999957e+01 -2.370433305012737968e+00 -1.758708581138480609e+00
2.602499999999999858e+01 -2.905692438402704081e+00 -2.446898895497011228e+00
2.603000000000000114e+01 -3.211554800339832649e+00 -3.058623619371268365e+00
2.603500000000000014e+01 -3.823279524214089786e+00 -3.823279524214089786e+00
2.603999999999999915e+01 -4.435004248088347367e+00 -3.823279524214089786e+00
2.604500000000000171e+01 -5.046728971962604504e+00 -4.358538657604073663e+00
2.605000000000000071e+01 -5.429056924384022764e+00 -5.046728971962604504e+00
2.605499999999999972e+01 -5.734919286321152221e+00 -5.123194562446895084e+00
2.605999999999999872e+01 -5.734919286321152221e+00 -5.429056924384022764e+00
2.606500000000000128e+01 -6.958368734069666495e+00 -6.423109600679682174e+00
2.607000000000000028e+01 -7.799490229396761620e+00 -6.958368734069666495e+00
